commit_sha,strategy,tests_available,tests_selected,failures_available,failures_detected,duration_available,duration_selected,abstained,escaped,failure_recall,time_reduction
mut_d5a598e5b5eb,4. Static AST Call-Graph Selection,365.0,91.0,11.0,2.0,4.793700000000005,0.43140000000000006,0.0,1.0,18.181818181818183,91.00068840352964
mut_d5bfbcfc6d6b,4. Static AST Call-Graph Selection,365.0,91.0,2.0,2.0,4.793700000000005,0.19399999999999992,0.0,0.0,100.0,95.95302167428083
mut_d64ff7faf9c1,4. Static AST Call-Graph Selection,365.0,91.0,1.0,1.0,4.793700000000005,0.20229999999999995,0.0,0.0,100.0,95.77987775622171
mut_d673496eccfe,4. Static AST Call-Graph Selection,365.0,91.0,2.0,0.0,4.793700000000005,0.43140000000000006,0.0,1.0,0.0,91.00068840352964
mut_d789c421f786,4. Static AST Call-Graph Selection,895.0,223.0,19.0,19.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_d797dded6a37,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_d7a43e9b9b40,4. Static AST Call-Graph Selection,365.0,91.0,28.0,0.0,4.793700000000005,0.43140000000000006,0.0,1.0,0.0,91.00068840352964
mut_d836d44fd367,4. Static AST Call-Graph Selection,365.0,91.0,0.0,0.0,4.793700000000005,0.20229999999999995,0.0,0.0,,95.77987775622171
mut_d83c216c3b08,4. Static AST Call-Graph Selection,365.0,91.0,0.0,0.0,4.793700000000005,0.43140000000000006,0.0,0.0,,91.00068840352964
mut_d89bfe05efd2,4. Static AST Call-Graph Selection,365.0,91.0,2.0,2.0,4.793700000000005,0.19399999999999992,0.0,0.0,100.0,95.95302167428083
mut_d8b117db1a7e,4. Static AST Call-Graph Selection,895.0,223.0,4.0,4.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_d9b13433630a,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_d9fde15d093c,4. Static AST Call-Graph Selection,365.0,91.0,9.0,3.0,4.793700000000005,0.43140000000000006,0.0,1.0,33.33333333333333,91.00068840352964
mut_da19bcd92234,4. Static AST Call-Graph Selection,365.0,91.0,8.0,6.0,4.793700000000005,0.43140000000000006,0.0,1.0,75.0,91.00068840352964
mut_da98b4b12d6b,4. Static AST Call-Graph Selection,191.0,47.0,8.0,0.0,2.2197,0.06300000000000004,0.0,1.0,0.0,97.16177861873226
mut_dabe6b6f9797,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.08979999999999999,0.0,0.0,,95.95440825336757
mut_dae218ee37c9,4. Static AST Call-Graph Selection,365.0,91.0,1.0,0.0,4.793700000000005,0.42610000000000003,0.0,1.0,0.0,91.11125018253125
mut_db0c05c5ba79,4. Static AST Call-Graph Selection,365.0,91.0,3.0,3.0,4.793700000000005,0.43140000000000006,0.0,0.0,100.0,91.00068840352964
mut_db19b9c3be0f,4. Static AST Call-Graph Selection,365.0,91.0,21.0,5.0,4.793700000000005,0.20229999999999995,0.0,1.0,23.809523809523807,95.77987775622171
mut_db51e974c4a7,4. Static AST Call-Graph Selection,191.0,47.0,120.0,30.0,2.2197,1.5783999999999998,0.0,1.0,25.0,28.891291615984144
mut_db551481015f,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,1.5783999999999998,0.0,0.0,,28.891291615984144
mut_dc11bf9c3112,4. Static AST Call-Graph Selection,191.0,19.0,9.0,9.0,2.2197,0.6797,0.0,0.0,100.0,69.37874487543363
mut_dc23088c978a,4. Static AST Call-Graph Selection,191.0,19.0,1.0,1.0,2.2197,0.6797,0.0,0.0,100.0,69.37874487543363
mut_dc56e7048ab7,4. Static AST Call-Graph Selection,365.0,91.0,1.0,0.0,4.793700000000005,0.19399999999999992,0.0,1.0,0.0,95.95302167428083
mut_dcb5286d667c,4. Static AST Call-Graph Selection,895.0,223.0,7.0,7.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_dcbecabbebc7,4. Static AST Call-Graph Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_dcf9b24994ae,4. Static AST Call-Graph Selection,191.0,47.0,2.0,2.0,2.2197,0.08809999999999998,0.0,0.0,100.0,96.03099517952876
mut_dd2029779d86,4. Static AST Call-Graph Selection,895.0,223.0,14.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_dd8be6e5d67d,4. Static AST Call-Graph Selection,365.0,91.0,155.0,21.0,4.793700000000005,0.42610000000000003,0.0,1.0,13.548387096774196,91.11125018253125
mut_ddffa913284a,4. Static AST Call-Graph Selection,895.0,223.0,7.0,7.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_de07db6d0354,4. Static AST Call-Graph Selection,895.0,223.0,73.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_de080396a033,4. Static AST Call-Graph Selection,191.0,19.0,0.0,0.0,2.2197,0.6797,0.0,0.0,,69.37874487543363
mut_de0cd1debe22,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.08809999999999998,0.0,0.0,,96.03099517952876
mut_de3d54f93612,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_de45f3060556,4. Static AST Call-Graph Selection,507.0,126.0,24.0,2.0,3.8465999999999636,0.2704000000000002,0.0,1.0,8.333333333333332,92.97041543180984
mut_de93611a8255,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.06300000000000004,0.0,0.0,,97.16177861873226
mut_deb25f418ef6,4. Static AST Call-Graph Selection,895.0,223.0,1.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_dfe7bf887980,4. Static AST Call-Graph Selection,507.0,126.0,12.0,9.0,3.8465999999999636,2.989299999999997,0.0,1.0,75.0,22.287214683096096
mut_e04304803276,4. Static AST Call-Graph Selection,191.0,47.0,73.0,38.0,2.2197,0.06370000000000003,0.0,1.0,52.054794520547944,97.13024282560707
mut_e0478e596d43,4. Static AST Call-Graph Selection,191.0,47.0,2.0,0.0,2.2197,0.06300000000000004,0.0,1.0,0.0,97.16177861873226
mut_e083a55a6bb5,4. Static AST Call-Graph Selection,895.0,223.0,43.0,43.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_e1182c8943ba,4. Static AST Call-Graph Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.2024,0.0,0.0,,94.7382103675973
mut_e1507a2cf092,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.08809999999999998,0.0,0.0,,96.03099517952876
mut_e17221f2b716,4. Static AST Call-Graph Selection,507.0,126.0,0.0,0.0,3.8465999999999636,2.989299999999997,0.0,0.0,,22.287214683096096
mut_e1a29b361e0f,4. Static AST Call-Graph Selection,507.0,126.0,1.0,0.0,3.8465999999999636,2.989299999999997,0.0,1.0,0.0,22.287214683096096
mut_e1c2d8def0d5,4. Static AST Call-Graph Selection,365.0,91.0,5.0,3.0,4.793700000000005,0.19399999999999992,0.0,1.0,60.0,95.95302167428083
mut_e281f9de1ee8,4. Static AST Call-Graph Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.2024,0.0,0.0,,94.7382103675973
mut_e2adab202593,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.08809999999999998,0.0,0.0,,96.03099517952876
mut_e30b35af2f88,4. Static AST Call-Graph Selection,191.0,47.0,56.0,0.0,2.2197,0.08809999999999998,0.0,1.0,0.0,96.03099517952876
mut_e32189bcd2c9,4. Static AST Call-Graph Selection,507.0,126.0,9.0,3.0,3.8465999999999636,2.989299999999997,0.0,1.0,33.33333333333333,22.287214683096096
mut_e366b4b855c3,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_e451fed246dc,4. Static AST Call-Graph Selection,191.0,47.0,1.0,1.0,2.2197,0.08809999999999998,0.0,0.0,100.0,96.03099517952876
mut_e4a7ee5b9f27,4. Static AST Call-Graph Selection,507.0,126.0,90.0,71.0,3.8465999999999636,2.989299999999997,0.0,1.0,78.88888888888889,22.287214683096096
mut_e540b63f1c85,4. Static AST Call-Graph Selection,507.0,126.0,4.0,0.0,3.8465999999999636,0.26890000000000014,0.0,1.0,0.0,93.00941090833456
mut_e598ed37661f,4. Static AST Call-Graph Selection,191.0,19.0,8.0,8.0,2.2197,0.6797,0.0,0.0,100.0,69.37874487543363
mut_e5e6b23d189f,4. Static AST Call-Graph Selection,191.0,19.0,8.0,8.0,2.2197,0.6797,0.0,0.0,100.0,69.37874487543363
mut_e63ee744d58d,4. Static AST Call-Graph Selection,365.0,91.0,5.0,0.0,4.793700000000005,0.43140000000000006,0.0,1.0,0.0,91.00068840352964
mut_e684824e8436,4. Static AST Call-Graph Selection,507.0,126.0,2.0,1.0,3.8465999999999636,0.2704000000000002,0.0,1.0,50.0,92.97041543180984
mut_e695af362c3b,4. Static AST Call-Graph Selection,895.0,223.0,4.0,4.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_e6f99fe59835,4. Static AST Call-Graph Selection,365.0,91.0,20.0,15.0,4.793700000000005,0.053600000000000016,0.0,1.0,75.0,98.88186578217244
mut_e6f9c95fe4b4,4. Static AST Call-Graph Selection,191.0,47.0,3.0,1.0,2.2197,0.08809999999999998,0.0,1.0,33.33333333333333,96.03099517952876
mut_e77e3c1a382e,4. Static AST Call-Graph Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_e79763fc7b17,4. Static AST Call-Graph Selection,365.0,91.0,47.0,40.0,4.793700000000005,0.053600000000000016,0.0,1.0,85.1063829787234,98.88186578217244
mut_e840ceefe4b7,4. Static AST Call-Graph Selection,895.0,223.0,1.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_e84137c4f7b7,4. Static AST Call-Graph Selection,507.0,126.0,1.0,0.0,3.8465999999999636,2.989299999999997,0.0,1.0,0.0,22.287214683096096
mut_e86b7cdde967,4. Static AST Call-Graph Selection,507.0,126.0,1.0,1.0,3.8465999999999636,2.989299999999997,0.0,0.0,100.0,22.287214683096096
mut_e8a9e14532e3,4. Static AST Call-Graph Selection,895.0,8.0,0.0,0.0,0.07280000000000002,0.0,0.0,0.0,,100.0
mut_e8b75853d281,4. Static AST Call-Graph Selection,507.0,126.0,4.0,2.0,3.8465999999999636,2.989299999999997,0.0,1.0,50.0,22.287214683096096
mut_e8e969479d19,4. Static AST Call-Graph Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.2704000000000002,0.0,0.0,,92.97041543180984
mut_e8f51e73dd46,4. Static AST Call-Graph Selection,191.0,47.0,2.0,0.0,2.2197,0.08809999999999998,0.0,1.0,0.0,96.03099517952876
mut_e9300e1564b7,4. Static AST Call-Graph Selection,365.0,91.0,2.0,2.0,4.793700000000005,0.053600000000000016,0.0,0.0,100.0,98.88186578217244
mut_e9dd4aa61447,4. Static AST Call-Graph Selection,365.0,91.0,45.0,27.0,4.793700000000005,0.43140000000000006,0.0,1.0,60.0,91.00068840352964
mut_e9f268f6ceae,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_eb30b583ee7e,4. Static AST Call-Graph Selection,349.0,87.0,68.0,23.0,2.321400000000014,2.2379999999999987,0.0,1.0,33.82352941176471,3.592659601964968
mut_ec0d392814db,4. Static AST Call-Graph Selection,507.0,126.0,37.0,27.0,3.8465999999999636,2.989299999999997,0.0,1.0,72.97297297297297,22.287214683096096
mut_ec1d454c6747,4. Static AST Call-Graph Selection,507.0,126.0,2.0,2.0,3.8465999999999636,2.989299999999997,0.0,0.0,100.0,22.287214683096096
mut_ec28ba8ea5d6,4. Static AST Call-Graph Selection,365.0,91.0,2.0,0.0,4.793700000000005,0.43140000000000006,0.0,1.0,0.0,91.00068840352964
mut_ecaed389765b,4. Static AST Call-Graph Selection,507.0,126.0,3.0,3.0,3.8465999999999636,2.989299999999997,0.0,0.0,100.0,22.287214683096096
mut_ecb13c489ff3,4. Static AST Call-Graph Selection,507.0,126.0,92.0,25.0,3.8465999999999636,0.2675000000000001,0.0,1.0,27.173913043478258,93.0458066864243
mut_ecbc76dc1646,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_ed4d1bdaa59e,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_ed9e5f0b9b69,4. Static AST Call-Graph Selection,895.0,223.0,3.0,3.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_edda2e070d47,4. Static AST Call-Graph Selection,507.0,126.0,2.0,2.0,3.8465999999999636,2.989299999999997,0.0,0.0,100.0,22.287214683096096
mut_ee21a9b323b3,4. Static AST Call-Graph Selection,895.0,223.0,4.0,4.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_ee6f2cc70cef,4. Static AST Call-Graph Selection,349.0,87.0,52.0,17.0,2.321400000000014,2.2379999999999987,0.0,1.0,32.69230769230769,3.592659601964968
mut_ee813226383c,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_eea66e82ba39,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_eeee9e9a5f8f,4. Static AST Call-Graph Selection,349.0,87.0,2.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_ef2e652b5cd6,4. Static AST Call-Graph Selection,365.0,91.0,0.0,0.0,4.793700000000005,0.053600000000000016,0.0,0.0,,98.88186578217244
mut_ef3ec1969ca8,4. Static AST Call-Graph Selection,507.0,126.0,0.0,0.0,3.8465999999999636,2.989299999999997,0.0,0.0,,22.287214683096096
mut_ef55ac592d94,4. Static AST Call-Graph Selection,349.0,87.0,2.0,1.0,2.321400000000014,2.2379999999999987,0.0,1.0,50.0,3.592659601964968
mut_ef5ae42fef7e,4. Static AST Call-Graph Selection,349.0,87.0,3.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_ef68dbeea99f,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.08979999999999999,0.0,0.0,,95.95440825336757
mut_ef77608e9963,4. Static AST Call-Graph Selection,349.0,87.0,5.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_efd43e5ff379,4. Static AST Call-Graph Selection,365.0,91.0,1.0,1.0,4.793700000000005,0.19399999999999992,0.0,0.0,100.0,95.95302167428083
mut_efee4bf9e8a0,4. Static AST Call-Graph Selection,365.0,91.0,64.0,57.0,4.793700000000005,0.053600000000000016,0.0,1.0,89.0625,98.88186578217244
mut_eff8901c9a2f,4. Static AST Call-Graph Selection,365.0,91.0,5.0,5.0,4.793700000000005,0.43140000000000006,0.0,0.0,100.0,91.00068840352964
mut_f090362342f3,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_f0c31847ee45,4. Static AST Call-Graph Selection,191.0,47.0,16.0,8.0,2.2197,0.06370000000000003,0.0,1.0,50.0,97.13024282560707
mut_f11fd8798731,4. Static AST Call-Graph Selection,365.0,91.0,39.0,34.0,4.793700000000005,0.053600000000000016,0.0,1.0,87.17948717948718,98.88186578217244
mut_f14a2d9d7381,4. Static AST Call-Graph Selection,349.0,87.0,4.0,1.0,2.321400000000014,2.2379999999999987,0.0,1.0,25.0,3.592659601964968
mut_f14adc221828,4. Static AST Call-Graph Selection,895.0,223.0,40.0,40.0,0.07280000000000002,0.028100000000000003,0.0,0.0,100.0,61.401098901098905
mut_f1510c477b77,4. Static AST Call-Graph Selection,365.0,91.0,25.0,17.0,4.793700000000005,0.43140000000000006,0.0,1.0,68.0,91.00068840352964
mut_f1691d1bf5e2,4. Static AST Call-Graph Selection,365.0,91.0,24.0,16.0,4.793700000000005,0.43140000000000006,0.0,1.0,66.66666666666666,91.00068840352964
mut_f1b08f78c308,4. Static AST Call-Graph Selection,365.0,91.0,12.0,11.0,4.793700000000005,0.19399999999999992,0.0,1.0,91.66666666666666,95.95302167428083
mut_f2146d8bf14a,4. Static AST Call-Graph Selection,349.0,87.0,0.0,0.0,2.321400000000014,2.2379999999999987,0.0,0.0,,3.592659601964968
mut_f23c3fd076fb,4. Static AST Call-Graph Selection,349.0,87.0,2.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_f2f41ed26fd9,4. Static AST Call-Graph Selection,365.0,91.0,22.0,6.0,4.793700000000005,0.20229999999999995,0.0,1.0,27.27272727272727,95.77987775622171
mut_f2fbb8b10761,4. Static AST Call-Graph Selection,191.0,19.0,17.0,17.0,2.2197,0.6797,0.0,0.0,100.0,69.37874487543363
mut_f310d6be9786,4. Static AST Call-Graph Selection,365.0,91.0,68.0,60.0,4.793700000000005,0.053600000000000016,0.0,1.0,88.23529411764706,98.88186578217244
mut_f37e77045099,4. Static AST Call-Graph Selection,349.0,87.0,0.0,0.0,2.321400000000014,2.2379999999999987,0.0,0.0,,3.592659601964968
mut_f3a9789e0bc0,4. Static AST Call-Graph Selection,507.0,126.0,0.0,0.0,3.8465999999999636,2.989299999999997,0.0,0.0,,22.287214683096096
mut_f3d469a1a06c,4. Static AST Call-Graph Selection,507.0,126.0,178.0,86.0,3.8465999999999636,0.2704000000000002,0.0,1.0,48.31460674157304,92.97041543180984
mut_f3f4f8e28edf,4. Static AST Call-Graph Selection,365.0,91.0,4.0,4.0,4.793700000000005,0.053600000000000016,0.0,0.0,100.0,98.88186578217244
mut_f489b8cff73f,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,1.5783999999999998,0.0,0.0,,28.891291615984144
mut_f4a038057e54,4. Static AST Call-Graph Selection,349.0,87.0,179.0,40.0,2.321400000000014,2.2379999999999987,0.0,1.0,22.3463687150838,3.592659601964968
mut_f4c73147e9af,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_f4d6b2ad1e1c,4. Static AST Call-Graph Selection,507.0,126.0,9.0,0.0,3.8465999999999636,2.989299999999997,0.0,1.0,0.0,22.287214683096096
mut_f4e26f1d8b05,4. Static AST Call-Graph Selection,895.0,223.0,8.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_f584f6b9da37,4. Static AST Call-Graph Selection,349.0,87.0,7.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_f58e4bd61135,4. Static AST Call-Graph Selection,349.0,87.0,3.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_f5b94d22319e,4. Static AST Call-Graph Selection,507.0,126.0,1.0,0.0,3.8465999999999636,2.989299999999997,0.0,1.0,0.0,22.287214683096096
mut_f5cbb94c9f6d,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.08809999999999998,0.0,0.0,,96.03099517952876
mut_f5edfd2c8d26,4. Static AST Call-Graph Selection,507.0,126.0,0.0,0.0,3.8465999999999636,2.989299999999997,0.0,0.0,,22.287214683096096
mut_f657c1e78461,4. Static AST Call-Graph Selection,349.0,87.0,3.0,2.0,2.321400000000014,2.2379999999999987,0.0,1.0,66.66666666666666,3.592659601964968
mut_f6d3d796a500,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_f726806a29dd,4. Static AST Call-Graph Selection,365.0,91.0,127.0,4.0,4.793700000000005,0.43140000000000006,0.0,1.0,3.149606299212598,91.00068840352964
mut_f81ebf6603d2,4. Static AST Call-Graph Selection,191.0,47.0,1.0,0.0,2.2197,0.06300000000000004,0.0,1.0,0.0,97.16177861873226
mut_f851c9c08a7b,4. Static AST Call-Graph Selection,349.0,87.0,68.0,6.0,2.321400000000014,2.2379999999999987,0.0,1.0,8.823529411764707,3.592659601964968
mut_f85ae10d679a,4. Static AST Call-Graph Selection,191.0,47.0,17.0,17.0,2.2197,0.7178999999999998,0.0,0.0,100.0,67.6577915934586
mut_f87aba4bda98,4. Static AST Call-Graph Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.028100000000000003,0.0,1.0,0.0,61.401098901098905
mut_f8c65688bc5f,4. Static AST Call-Graph Selection,365.0,91.0,4.0,4.0,4.793700000000005,0.20229999999999995,0.0,0.0,100.0,95.77987775622171
mut_f8da1dc96e6e,4. Static AST Call-Graph Selection,349.0,87.0,0.0,0.0,2.321400000000014,2.2379999999999987,0.0,0.0,,3.592659601964968
mut_f8dc35c233f1,4. Static AST Call-Graph Selection,895.0,223.0,2.0,1.0,0.07280000000000002,0.028100000000000003,0.0,1.0,50.0,61.401098901098905
mut_f8e011568a6e,4. Static AST Call-Graph Selection,349.0,87.0,6.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_f90d8b063f24,4. Static AST Call-Graph Selection,349.0,87.0,4.0,4.0,2.321400000000014,2.2379999999999987,0.0,0.0,100.0,3.592659601964968
mut_f955c7586f9e,4. Static AST Call-Graph Selection,349.0,87.0,0.0,0.0,2.321400000000014,2.2379999999999987,0.0,0.0,,3.592659601964968
mut_f9a092a9f938,4. Static AST Call-Graph Selection,349.0,87.0,2.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_f9fa994b822d,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_fa9c05c3dc3f,4. Static AST Call-Graph Selection,365.0,91.0,7.0,7.0,4.793700000000005,0.19399999999999992,0.0,0.0,100.0,95.95302167428083
mut_fb34793e6bc2,4. Static AST Call-Graph Selection,507.0,126.0,1.0,1.0,3.8465999999999636,2.989299999999997,0.0,0.0,100.0,22.287214683096096
mut_fb82d8a971b1,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,1.5783999999999998,0.0,0.0,,28.891291615984144
mut_fbbac85b0bd0,4. Static AST Call-Graph Selection,365.0,91.0,0.0,0.0,4.793700000000005,0.43140000000000006,0.0,0.0,,91.00068840352964
mut_fc0de64fdbc8,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,1.5783999999999998,0.0,0.0,,28.891291615984144
mut_fc46fb835319,4. Static AST Call-Graph Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.028100000000000003,0.0,0.0,,61.401098901098905
mut_fc5453ad45d2,4. Static AST Call-Graph Selection,507.0,126.0,1.0,1.0,3.8465999999999636,2.989299999999997,0.0,0.0,100.0,22.287214683096096
mut_fcb8db64c2f7,4. Static AST Call-Graph Selection,349.0,87.0,3.0,1.0,2.321400000000014,2.2379999999999987,0.0,1.0,33.33333333333333,3.592659601964968
mut_fd6d192d4ae0,4. Static AST Call-Graph Selection,349.0,87.0,7.0,6.0,2.321400000000014,2.2379999999999987,0.0,1.0,85.71428571428571,3.592659601964968
mut_fd93fa7458fb,4. Static AST Call-Graph Selection,365.0,91.0,12.0,3.0,4.793700000000005,0.42610000000000003,0.0,1.0,25.0,91.11125018253125
mut_fdb18ceaea36,4. Static AST Call-Graph Selection,365.0,91.0,18.0,0.0,4.793700000000005,0.43140000000000006,0.0,1.0,0.0,91.00068840352964
mut_fdb31bfe1c24,4. Static AST Call-Graph Selection,507.0,126.0,6.0,1.0,3.8465999999999636,0.2704000000000002,0.0,1.0,16.666666666666664,92.97041543180984
mut_fde4d99d3e85,4. Static AST Call-Graph Selection,507.0,126.0,5.0,4.0,3.8465999999999636,2.989299999999997,0.0,1.0,80.0,22.287214683096096
mut_fe1b183af319,4. Static AST Call-Graph Selection,191.0,47.0,0.0,0.0,2.2197,0.08979999999999999,0.0,0.0,,95.95440825336757
mut_fe376be4072e,4. Static AST Call-Graph Selection,365.0,91.0,2.0,2.0,4.793700000000005,0.43140000000000006,0.0,0.0,100.0,91.00068840352964
mut_fe3c798182db,4. Static AST Call-Graph Selection,349.0,87.0,231.0,51.0,2.321400000000014,2.2379999999999987,0.0,1.0,22.07792207792208,3.592659601964968
mut_fe89d5200881,4. Static AST Call-Graph Selection,349.0,87.0,11.0,0.0,2.321400000000014,2.2379999999999987,0.0,1.0,0.0,3.592659601964968
mut_fee332bc2d2a,4. Static AST Call-Graph Selection,349.0,87.0,25.0,14.0,2.321400000000014,2.2379999999999987,0.0,1.0,56.00000000000001,3.592659601964968
mut_ff7fe202d04c,4. Static AST Call-Graph Selection,191.0,47.0,7.0,1.0,2.2197,0.06300000000000004,0.0,1.0,14.285714285714285,97.16177861873226
mut_ff96a6ac2906,4. Static AST Call-Graph Selection,507.0,126.0,385.0,78.0,3.8465999999999636,2.989299999999997,0.0,1.0,20.259740259740262,22.287214683096096
